chamber,congress,session,description,date,position,bill_id,member_id
House,116,2,Foxx of North Carolina Part B Amendment No. 2,2020-02-06,No,hr2474-116,M001163
House,116,2,Stevens of Michigan Part B Amendment No. 1,2020-02-06,Yes,hr2474-116,M001163
House,116,2,"Providing for consideration of H.Res. 826, expressing disapproval of the Trump administration’s harmful actions towards Medicaid; H.R. 2474, the Protecting the Right to Organize Act of 2019; and H.R. 5687, ...",2020-02-06,Yes,hres833-116,M001163
House,116,2,"Providing for consideration of H.Res. 826, expressing disapproval of the Trump administration’s harmful actions towards Medicaid; H.R. 2474, the Protecting the Right to Organize Act of 2019; and H.R. 5687, ...",2020-02-06,Yes,hres833-116,M001163
House,116,2,Raising a question of the privileges of the House.,2020-02-06,Yes,hres832-116,M001163
House,116,2,USPS Fairness Act,2020-02-05,Yes,hr2382-116,M001163
House,116,2,GLRI Act,2020-02-05,Yes,hr4031-116,M001163
House,116,2,Protect and Restore America’s Estuaries Act,2020-02-05,Yes,hr4044-116,M001163
House,116,2,Merchant Mariners of World War II Congressional Medal Act,2020-01-30,Yes,hr550-116,M001163
House,116,2,Merchant Mariners of World War II Congressional Medal Act,2020-01-30,Yes,hr550-116,M001163
House,116,2,Temporary Reauthorization and Study of the Emergency Scheduling of Fentanyl Analogues Act,2020-01-29,Yes,s3201-116,M001163
House,116,2,Student Borrower Credit Improvement Act,2020-01-29,Yes,hr3621-116,M001163
House,116,2,Student Borrower Credit Improvement Act,2020-01-29,No,hr3621-116,M001163
House,116,2,Brown of Maryland Part B Amendment No. 13,2020-01-29,Yes,hr3621-116,M001163
House,116,2,Clay of Missouri Part B Amendment No. 4,2020-01-29,Yes,hr3621-116,M001163
House,116,2,Tibetan Policy and Support Act,2020-01-28,Yes,hr4331-116,M001163
House,116,2,"Providing for consideration of the bill (H.R. 3621) Student Borrower Credit Improvement Act, and providing for consideration of the Senate amendment to the bill (H.R. 550) Merchant Mariners of World ...",2020-01-28,Yes,hres811-116,M001163
House,116,2,"Providing for consideration of H. Con. Res. 83, directing the President pursuant to section 5(c) of the War Powers Resolution to terminate the use of United States Armed Forces to ...",2020-01-09,No,hres781-116,M001204
House,116,2,Secure 5G and Beyond Act,2020-01-08,Yes,hr2881-116,M001204
House,116,2,Providing for consideration of the bill (H.R. 535) to require the Administrator of the Environmental Protection Agency to designate per- and polyfluoroalkyl substances as hazardous substances under the Comprehensive Environmental ...,2020-01-08,No,hres779-116,M001204
House,116,2,Providing for consideration of the bill (H.R. 535) to require the Administrator of the Environmental Protection Agency to designate per- and polyfluoroalkyl substances as hazardous substances under the Comprehensive Environmental ...,2020-01-08,No,hres779-116,M001204
House,116,2,,2020-01-07,Present,quorum-116,M001204
House,116,1,United States-Mexico-Canada Agreement Implementation Act,2019-12-19,Yes,hr5430-116,M001204
House,116,1,Restoring Tax Fairness for States and Localities Act,2019-12-19,No,hr5377-116,M001204
House,116,1,Restoring Tax Fairness for States and Localities Act,2019-12-19,Yes,hr5377-116,M001204
House,116,1,"Providing for consideration of the bill (H.R. 5377) to amend the Internal Revenue Code of 1986 to modify the limitation on deduction of State and local taxes, and for other ...",2019-12-19,No,hres772-116,M001204
House,116,1,"Providing for consideration of the bill (H.R. 5377) to amend the Internal Revenue Code of 1986 to modify the limitation on deduction of State and local taxes, and for other ...",2019-12-19,No,hres772-116,M001204
House,116,1,"Impeaching Donald John Trump, President of the United States, for high crimes and misdemeanors",2019-12-18,No,hres755-116,M001204
House,116,1,"Impeaching Donald John Trump, President of the United States, for high crimes and misdemeanors",2019-12-18,No,hres755-116,M001204
House,116,1,"Providing for consideration of the resolution (H. Res. 755) impeaching Donald John Trump, President of the United States, for high crimes and misdemeanors",2019-12-18,No,hres767-116,M001204
House,116,1,"Providing for consideration of the resolution (H. Res. 755) impeaching Donald John Trump, President of the United States, for high crimes and misdemeanors",2019-12-18,No,hres767-116,M001204
House,116,1,Raising a question of the privileges of the House,2019-12-18,No,hres770-116,M001204
House,116,1,,2019-12-18,Yes,adjourn-116,M001204
House,116,1,DHS Cyber Hunt and Incident Response Teams Act,2019-12-17,Yes,hr1158-116,M001204
House,116,1,National Law Enforcement Museum Commemorative Coin Act,2019-12-17,No,hr1865-116,M001204
House,116,1,Hazard Eligilbiltiy and Local Projects Act,2019-12-17,Yes,hr2548-116,M001204
House,116,1,To designate a mountain in the State of Utah as &quot;Miracle Mountain&quot;.,2019-12-17,Yes,hr722-116,M001204
House,116,1,Johnson of Louisiana Amendment No. 29,2019-12-10,No,hr729-116,P000608
House,116,1,Luria of Virginia Amendment No. 26,2019-12-10,Yes,hr729-116,P000608
House,116,1,Mucarsel-Powell of Florida Amendment No. 23,2019-12-10,Yes,hr729-116,P000608
House,116,1,Panetta of California Amendment No. 14,2019-12-10,Yes,hr729-116,P000608
House,116,1,Crist of Florida Amendment No. 12,2019-12-10,Yes,hr729-116,P000608
House,116,1,Brown of Maryland Amendment No. 4,2019-12-10,Yes,hr729-116,P000608
House,116,1,Case of Hawaii Amendment En Bloc No. 1,2019-12-10,Yes,hr729-116,P000608
House,116,1,FUTURE Act,2019-12-10,Yes,hr5363-116,P000608
House,116,1,Providing for consideration of the bill (H.R. 729) Tribal Coastal Resiliency Act,2019-12-10,Yes,hres748-116,P000608
House,116,1,Providing for consideration of the bill (H.R. 729) Tribal Coastal Resiliency Act,2019-12-10,Yes,hres748-116,P000608
House,116,1,Synthetic Opioid Exposure Prevention and Training Act,2019-12-09,Yes,hr4739-116,P000608
House,116,1,DHS Opioid Detection Resilience Act,2019-12-09,Yes,hr4761-116,P000608
House,116,1,Voting Rights Advancement Act,2019-12-06,Yes,hr4-116,P000608
House,116,1,Voting Rights Advancement Act,2019-12-06,No,hr4-116,P000608
House,116,1,Expressing the sense of the House of Representatives regarding United States efforts to resolve the Israeli-Palestinian conflict through a negotiated two-state solution,2019-12-06,Yes,hres326-116,P000608
House,116,1,Providing for consideration of the bill (H.R. 4) Voting Rights Advancement Act and providing for consideration of the resolution (H.Res. 326) Expressing the sense of the House of Representatives regarding ...,2019-12-05,Yes,hres741-116,P000608
House,116,1,Providing for consideration of the bill (H.R. 4) Voting Rights Advancement Act and providing for consideration of the resolution (H.Res. 326) Expressing the sense of the House of Representatives regarding ...,2019-12-05,Yes,hres741-116,P000608
House,116,1,Insider Trading Prohibition Act,2019-12-05,Yes,hr2534-116,P000608
House,116,1,Huizenga of Michigan Amendment No. 2,2019-12-05,No,hr2534-116,P000608
House,116,1,Pallone-Thune Telephone Robocall Abuse Criminal Enforcement and Deterrence Act,2019-12-04,Yes,s151-116,P000608
House,116,1,Terrorism Risk Insurance Program Reauthorization Act,2019-11-18,Yes,hr4634-116,T000483
House,116,1,Reforming Disaster Recovery Act,2019-11-18,Yes,hr3702-116,T000483
House,116,1,United States Export Finance Agency Act,2019-11-15,Yes,hr4863-116,T000483
House,116,1,United States Export Finance Agency Act,2019-11-15,No,hr4863-116,T000483
House,116,1,Torres Small of New Mexico Amendment No. 21,2019-11-15,Yes,hr4863-116,T000483
House,116,1,Stevens of Michigan Amendment No. 18,2019-11-15,Yes,hr4863-116,T000483
House,116,1,Davidson of Ohio Amendment No. 5,2019-11-15,No,hr4863-116,T000483
House,116,1,McAdams of Utah Amendment No. 4,2019-11-15,Yes,hr4863-116,T000483
House,116,1,Flores of Texas Amendment No. 3,2019-11-15,No,hr4863-116,T000483
House,116,1,Torres of California Amendment No. 2,2019-11-15,Yes,hr4863-116,T000483
House,116,1,"Providing for consideration of H.R. 4863, the United States Export Finance Agency Act of 2019; and for other purposes",2019-11-14,Yes,hres695-116,T000483
House,116,1,"Providing for consideration of H.R. 4863, the United States Export Finance Agency Act of 2019; and for other purposes",2019-11-14,Yes,hres695-116,T000483
House,116,1,SERV Act,2019-11-13,Yes,hr3734-116,T000483
House,116,1,Service-Disabled Veterans Small Business Continuation Act,2019-11-13,Yes,hr499-116,T000483
House,116,1,Veteran Entrepreneurship Training Act,2019-11-13,Yes,hr3537-116,T000483
House,116,1,Deborah Sampson Act,2019-11-12,Yes,hr3224-116,T000483
House,116,1,GI Bill Planning Act,2019-11-12,Yes,hr4162-116,T000483
House,116,1,Colorado Outdoor Recreation and Economy Act,2019-10-31,Yes,hr823-116,T000483
House,116,1,Colorado Outdoor Recreation and Economy Act,2019-10-31,No,hr823-116,T000483
House,116,1,Crow of Colorado Part B Amendment No. 6,2019-10-31,Yes,hr823-116,T000483
House,116,1,Public Disclosure of Drug Discounts and Real-Time Beneficiary Drug Cost Act,2019-10-28,Yes,hr2115-116,S001189
House,116,1,Full Utilization of the Harbor Maintenance Trust Fund Act,2019-10-28,No,hr2440-116,S001189
House,116,1,To reauthorize programs authorized under the Debbie Smith Act of 2004.,2019-10-23,Yes,hr777-116,S001189
House,116,1,SHIELD Act,2019-10-23,No,hr4617-116,S001189
House,116,1,SHIELD Act,2019-10-23,Yes,hr4617-116,S001189
House,116,1,Lesko of Arizona Part B Amendment No. 2,2019-10-23,Yes,hr4617-116,S001189
House,116,1,"Providing for consideration of H.R. 4617, the Stopping Harmful Interference in Elections for a Lasting Democracy Act",2019-10-23,No,hres650-116,S001189
House,116,1,"Providing for consideration of H.R. 4617, the Stopping Harmful Interference in Elections for a Lasting Democracy Act",2019-10-23,No,hres650-116,S001189
House,116,1,Copyright Alternative in Small-Claims Enforcement Act of 2019,2019-10-22,Yes,hr2426-116,S001189
House,116,1,Corporate Transparency Act,2019-10-22,Yes,hr2513-116,S001189
House,116,1,Corporate Transparency Act,2019-10-22,Yes,hr2513-116,S001189
House,116,1,Davidson of Ohio Part B Amendment No. 5,2019-10-22,Yes,hr2513-116,S001189
House,116,1,Carolyn B. Maloney of New York Part B Amendment No. 4,2019-10-22,No,hr2513-116,S001189
House,116,1,Burgess of Texas Part B Amendment No. 1,2019-10-22,Yes,hr2513-116,S001189
House,116,1,Providing for consideration of the bill (H.R. 2513) Corporate Transparency Act,2019-10-22,No,hres646-116,S001189
House,116,1,Providing for consideration of the bill (H.R. 2513) Corporate Transparency Act,2019-10-22,No,hres646-116,S001189
House,116,1,SCORE for Small Business Act,2019-10-21,Yes,hr4407-116,S001189
House,116,1,Small Business Development Centers Improvement Act,2019-10-21,Yes,hr4406-116,S001189
House,116,1,Raising a question of the privileges of the House.,2019-10-21,No,hres647-116,S001189
House,116,1,Outsourcing Accountability Act of 2019,2019-10-18,No,hr3624-116,S001189
House,116,1,Homeland Security Improvement Act,2019-09-25,No,hr2203-116,G000578
House,116,1,Homeland Security Improvement Act,2019-09-25,Yes,hr2203-116,G000578
House,116,1,SAFE Banking Act,2019-09-25,Yes,hr1595-116,G000578
House,116,1,"Providing for consideration of H.R. 2203, the Homeland Security Improvement Act; H.R. 3525, the US Border Patrol Medical Screening Standards Act ; and H.Res. 576, expressing the sense of the ...",2019-09-25,No,hres577-116,G000578
House,116,1,"Providing for consideration of H.R. 2203, the Homeland Security Improvement Act; H.R. 3525, the US Border Patrol Medical Screening Standards Act ; and H.Res. 576, expressing the sense of the ...",2019-09-25,No,hres577-116,G000578
House,116,1,BURMA Act,2019-09-24,Yes,hr3190-116,G000578
House,116,1,To amend title 9 of the United States Code with respect to arbitration.,2019-09-20,Yes,hr1423-116,G000578
House,116,1,To amend title 9 of the United States Code with respect to arbitration.,2019-09-20,Yes,hr1423-116,G000578
House,116,1,"Making continuing appropriations for fiscal year 2020, and for other purposes",2019-09-19,No,hr4378-116,G000578
House,116,1,"Providing for consideration of H.R. 4378, making continuing appropriations for fiscal year 2020, and for other purposes",2019-09-19,No,hres564-116,G000578
House,116,1,"Providing for consideration of H.R. 4378, making continuing appropriations for fiscal year 2020, and for other purposes",2019-09-19,No,hres564-116,G000578
House,116,1,Department of Veterans Affairs Expiring Authorities Act,2019-09-18,Yes,hr4285-116,G000578
House,116,1,Providing for consideration of the bill (H.R. 1423) FAIR Act; waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee ...,2019-09-18,No,hres558-116,G000578
House,116,1,Providing for consideration of the bill (H.R. 1423) FAIR Act; waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee ...,2019-09-18,Yes,hres558-116,G000578
House,116,1,National Defense Authorization Act for Fiscal Year 2020,2019-09-17,Yes,s1790-116,G000578
House,116,1,National Defense Authorization Act for Fiscal Year 2020,2019-09-17,Yes,s1790-116,G000578
House,116,1,Arctic Cultural and Coastal Plain Protection Act,2019-09-12,No,hr1146-116,G000578
House,116,1,Arctic Cultural and Coastal Plain Protection Act,2019-09-12,Yes,hr1146-116,G000578
House,116,1,"Gosar of Arizona Part D Amendment No. 3, as Modified",2019-09-12,Yes,hr1146-116,G000578
House,116,1,Gosar of Arizona Part D Amendment No. 2,2019-09-12,Yes,hr1146-116,G000578
House,116,1,Humanitarian Standards for Individuals in Customs and Border Protection Custody Act,2019-07-24,No,hr3239-116,C001080
House,116,1,Rehabilitation for Multiemployer Pensions Act,2019-07-24,Yes,hr397-116,C001080
House,116,1,Rehabilitation for Multiemployer Pensions Act,2019-07-24,No,hr397-116,C001080
House,116,1,Roe of Tennessee Part A Amendment No. 1,2019-07-24,No,hr397-116,C001080
House,116,1,Stopping Bad Robocalls Act,2019-07-24,Yes,hr3375-116,C001080
House,116,1,Providing for consideration of the bill (H.R. 397) Rehabilitation for Multiemployer Pensions Act of 2019; providing for consideration of the bill (H.R. 3239) Humanitarian Standards for Individuals in Customs and ...,2019-07-24,Yes,hres509-116,C001080
House,116,1,Providing for consideration of the bill (H.R. 397) Rehabilitation for Multiemployer Pensions Act of 2019; providing for consideration of the bill (H.R. 3239) Humanitarian Standards for Individuals in Customs and ...,2019-07-24,Yes,hres509-116,C001080
House,116,1,"To exempt for an additional 4-year period, from the application of the means-test presumption of abuse under chapter 7, qualifying members of reserve components of the Armed Forces and members ...",2019-07-23,Yes,hr3304-116,C001080
House,116,1,Venezuela TPS Act,2019-07-23,Yes,hr549-116,C001080
House,116,1,"Opposing efforts to delegitimize the State of Israel and the Global Boycott, Divestment, and Sanctions Movement targeting Israel",2019-07-23,Yes,hres246-116,C001080
House,116,1,Raise the Wage Act,2019-07-18,Yes,hr582-116,C001080
House,116,1,Raise the Wage Act,2019-07-18,No,hr582-116,C001080
House,116,1,O’Halleran of Arizona Part B Amendment No. 1,2019-07-18,Yes,hr582-116,C001080
House,116,1,Middle Class Health Benefits Tax Repeal Act,2019-07-17,Yes,hr748-116,C001080
House,116,1,"To authorize appropriations for fiscal year 2020 for intelligence and intelligence-related activities of the United States Government, the Community Management Account, and the Central Intelligence Agency Retirement and Disability System, ...",2019-07-17,Yes,hr3494-116,C001080
House,116,1,Kennedy of Massachusetts Part B Amendment No. 11,2019-07-17,Yes,hr3494-116,C001080
House,116,1,Chabot of Ohio Part B Amendment No. 7,2019-07-17,No,hr3494-116,C001080
House,116,1,"Recommending that the House of Representatives find William P. Barr, Attorney General of the United States, and Wilbur L. Ross, Jr., Secretary of Commerce, In Contempt of Congress for Refusal ...",2019-07-17,Yes,hres497-116,C001080
House,116,1,Providing for congressional disapproval of the proposed export to the Kingdom of Saudi Arabia and the United Kingdom of Great Britain and Northern Ireland of certain defense articles and services,2019-07-17,Yes,sjres38-116,C001080
House,116,1,"Providing for congressional disapproval of the proposed export to the United Arab Emirates, the United Kingdom of Great Britain and Northern Ireland, and the Republic of France of certain defense ...",2019-07-17,Yes,sjres37-116,C001080
House,115,1,Adopting rules for the One Hundred Fifteenth Congress.,2017-01-03,No,hres5-115,K000379
House,115,1,Adopting rules for the One Hundred Fifteenth Congress.,2017-01-03,No,hres5-115,K000379
House,115,1,Electing Paul Ryan of Wisconsin as Speaker of the House,2017-01-03,Pelosi,na,K000379
House,115,1,Quorum Call,2017-01-03,Present,quorum-115,K000379
House,114,2,"To designate the Federal building and United States courthouse located at 1300 Victoria Street in Laredo, Texas, as the “George P. Kazen Federal Building and United States Courthouse”",2016-12-08,Yes,s612-114,K000379
House,114,2,"To designate the Federal building and United States courthouse located at 1300 Victoria Street in Laredo, Texas, as the “George P. Kazen Federal Building and United States Courthouse”",2016-12-08,Yes,s612-114,K000379
House,114,2,"Further Continuing and Security Assistance Appropriations Act, 2017",2016-12-08,Yes,hr2028-114,K000379
House,114,2,"To amend the Violent Crime Control and Law Enforcement Act of 1994, to reauthorize the Missing Alzheimer’s Disease and Patient Alert Program, and to promote initiatives that will reduce the ...",2016-12-08,Yes,hr4919-114,K000379
House,114,2,"Providing for consideration of the Senate amendment to the bill (H.R. 2028) making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2016, ...",2016-12-08,No,hres949-114,K000379
House,114,2,"Providing for consideration of the Senate amendment to the bill (H.R. 2028) making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2016, ...",2016-12-08,No,hres949-114,K000379
House,114,2,Federal Bureau of Investigation Whistleblower Protection Enhancement Act,2016-12-07,Yes,hr5790-114,K000379
House,114,2,A bill to authorize the National Urban Search and Rescue Response System.,2016-12-07,Yes,s2971-114,K000379
House,114,2,"To require the Administrator of the National Aeronautics and Space Administration to establish a program for the medical monitoring, diagnosis, and treatment of astronauts, and for other purposes",2016-12-07,Yes,hr6076-114,K000379
House,114,2,"To provide greater transparency and congressional oversight of international insurance standards setting processes, and for other purposes",2016-12-07,No,hr5143-114,K000379
House,114,2,Daniel J. Evans Olympic National Park Wilderness Act,2016-12-07,Yes,s3028-114,K000379
House,114,2,Arbuckle Project Maintenance Complex and District Office Conveyance Act of 2016,2016-12-07,Yes,hr1219-114,K000379
House,114,2,"Providing for consideration of the bill (H.R. 5143) Transparent Insurance Standards Act; providing for proceedings during the period from December 9, 2016, through January 3, 2017; and providing for consideration ...",2016-12-07,No,hres944-114,K000379
House,114,2,"Providing for consideration of the bill (H.R. 5143) Transparent Insurance Standards Act; providing for proceedings during the period from December 9, 2016, through January 3, 2017; and providing for consideration ...",2016-12-07,No,hres944-114,K000379
House,114,2,Raising a question of the privileges of the House,2016-12-06,Yes,hres828-114,K000379
House,114,2,Raising a question of the privileges of the House,2016-12-06,Yes,hres828-114,K000379
House,114,2,To prohibit the Secretary of the Treasury from authorizing certain transactions by a U.S. financial institution in connection with the export or re-export of a commerical passenger aircraft to the ...,2016-11-17,No,hr5711-114,B001284
House,114,2,Midnight Rules Relief Act of 2016,2016-11-17,Yes,hr5982-114,B001284
House,114,2,Midnight Rules Relief Act of 2016,2016-11-17,No,hr5982-114,B001284
House,114,2,Connolly of Virginia Part B Amendments No. 4 and 5,2016-11-17,No,hr5982-114,B001284
House,114,2,Jackson Lee of Texas Part B Amendment No. 3,2016-11-17,No,hr5982-114,B001284
House,114,2,Conyers of Michigan Part B Amendment No. 1,2016-11-17,No,hr5982-114,B001284
House,114,2,Consideration of the bill (H.R. 5711) to prohibit the Secretary of the Treasury from authorizing certain transactions by a U.S. financial institution in connection with the export or re-export of ...,2016-11-16,Yes,hres921-114,B001284
House,114,2,Consideration of the bill (H.R. 5711) to prohibit the Secretary of the Treasury from authorizing certain transactions by a U.S. financial institution in connection with the export or re-export of ...,2016-11-16,Yes,hres921-114,B001284
House,114,2,Urging respect for the constitution of the Democratic Republic of the Congo in the democratic transition of power in 2016,2016-11-15,Yes,hres780-114,B001284
House,114,2,To reauthorize the Iran Sanctions Act of 1996.,2016-11-15,Yes,hr6297-114,B001284
House,114,2,Anti-Spoofing Act of 2016,2016-11-14,Yes,hr2669-114,B001284
House,114,2,"Concrete Masonry Products Research, Education, and Promotion Act of 2015",2016-11-14,Yes,hr985-114,B001284
House,114,2,"Regulatory Relief for Small Businesses, Schools, and Nonprofits Act",2016-09-28,Yes,hr6094-114,B001284
House,114,2,"Making appropriations for the Legislative Branch for the fiscal year ending September 30, 2017, and for other purposes",2016-09-28,Yes,hr5325-114,B001284
House,114,2,Water Resources Development Act,2016-09-28,Yes,hr5303-114,B001284
House,114,2,Water Resources Development Act,2016-09-28,No,hr5303-114,B001284
House,114,2,Kildee of Michigan Amendment No. 19,2016-09-28,Yes,hr5303-114,B001284
House,114,2,Joyce of Ohio Amendment No. 15,2016-09-28,Yes,hr5303-114,B001284
House,114,2,Graves of Louisiana Amendment No. 10,2016-09-28,Yes,hr5303-114,B001284
House,114,2,"To designate the community-based outpatient clinic of the Department of Veterans Affairs in Pueblo, Colorado, as the “PFC James Dunn VA Clinic”",2016-09-28,Yes,s3283-114,B001284
House,116,1,Mullin of Oklahoma Part B Amendment No. 148,2019-06-20,Yes,hr3055-116,G000577
House,116,1,Mullin of Oklahoma Part B Amendment No. 147,2019-06-20,Yes,hr3055-116,G000577
House,116,1,Duncan of South Carolina Part B Amendment No. 143,2019-06-20,Yes,hr3055-116,G000577
House,116,1,Gosar of Arizona Part B Amendment No. 139,2019-06-20,No,hr3055-116,G000577
House,116,1,Blumenauer of Oregon Part B Amendment No. 136,2019-06-20,No,hr3055-116,G000577
House,116,1,Duncan of South Carolina Part B Amendment No. 135,2019-06-20,Yes,hr3055-116,G000577
House,116,1,Buchanan of Florida Part B Amendment No. 133,2019-06-20,No,hr3055-116,G000577
House,116,1,Pallone of New Jersey Part B Amendment No. 132,2019-06-20,No,hr3055-116,G000577
House,116,1,Wasserman Schultz of Florida Part B Amendment No. 128,2019-06-20,No,hr3055-116,G000577
House,116,1,Spanberger of Virginia Part B Amendment No. 114,2019-06-20,Yes,hr3055-116,G000577
House,116,1,Pence of Indiana Part B Amendment No. 105,2019-06-20,Yes,hr3055-116,G000577
House,116,1,Banks of Indiana Part B Amendment No. 99,2019-06-20,Yes,hr3055-116,G000577
House,116,1,Underwood of Illinois Part B Amendment No. 89,2019-06-20,No,hr3055-116,G000577
House,116,1,Stevens of Michigan Part B Amendment No. 85,2019-06-20,Yes,hr3055-116,G000577
House,116,1,Golden of Maine Part B Amendment No. 70,2019-06-20,No,hr3055-116,G000577
House,116,1,Banks of Indiana Part B Amendment No. 36,2019-06-20,Yes,hr3055-116,G000577
House,116,1,Blumenauer of Oregon Part B Amendment No. 17,2019-06-20,No,hr3055-116,G000577
House,116,1,King of Iowa Part B Amendment No. 9,2019-06-20,Yes,hr3055-116,G000577
House,116,1,Rutherford of Florida Part B Amendment No. 3,2019-06-20,Yes,hr3055-116,G000577
House,116,1,"Making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2020, and for other purposes",2019-06-19,No,hr2740-116,G000577
House,116,1,"Kuster of New Hampshire Part A Amendment No. 34, as modified",2019-06-18,No,hr2740-116,R000395
House,116,1,Amash of Michigan Part A Amendment No. 24,2019-06-18,No,hr2740-116,R000395
House,116,1,Brown of Maryland Part A Amendment No. 21,2019-06-18,No,hr2740-116,R000395
House,116,1,Langevin of Rhode Island Part A Amendment No. 15,2019-06-18,Yes,hr2740-116,R000395
House,116,1,Langevin of Rhode Island Part A Amendment No. 13,2019-06-18,Yes,hr2740-116,R000395
House,116,1,Visclosky of Indiana Part A Amendment En Bloc No. 2,2019-06-18,Yes,hr2740-116,R000395
House,116,1,Allen of Georgia Part A Amendment No. 2,2019-06-18,No,hr2740-116,R000395
House,116,1,Lowey of New York Part A Amendment En Bloc No. 1,2019-06-18,No,hr2740-116,R000395
House,116,1,Banks of Indiana Part B Amendment No. 98,2019-06-18,No,hr2740-116,R000395
House,116,1,Arrington of Texas Part B Amendment No. 94,2019-06-18,Yes,hr2740-116,R000395
House,116,1,Palmer of Alabama Part B Amendment No. 91,2019-06-18,Yes,hr2740-116,R000395
House,116,1,Walker of North Carolina Part B Amendment No. 89,2019-06-18,No,hr2740-116,R000395
House,116,1,Grothman of Wisconsin Part B Amendment No. 87,2019-06-18,No,hr2740-116,R000395
House,116,1,"Empowering Beneficiaries, Ensuring Access, and Strengthening Accountability Act",2019-06-18,Yes,hr3253-116,R000395
House,116,1,Lowey of New York Part B Amendment En Bloc No. 1,2019-06-18,No,hr2740-116,R000395
House,116,1,Meadows of North Carolina Part B Amendment No. 85,2019-06-18,Yes,hr2740-116,R000395
House,116,1,Speier of California Part B Amendment No. 84,2019-06-18,No,hr2740-116,R000395
House,116,1,Gosar of Arizona Part B Amendment No. 83,2019-06-18,Yes,hr2740-116,R000395
House,116,1,Grijalva of Arizona Part B Amendment No. 82,2019-06-18,Yes,hr2740-116,R000395
House,116,1,Gosar of Arizona Part B Amendment No. 81,2019-06-18,Yes,hr2740-116,R000395
House,116,1,Schrier of Washington Part B Amendment No. 60,2019-06-13,Yes,hr2740-116,B001257
House,116,1,McAdams of Utah Part B Amendment No. 59,2019-06-13,Yes,hr2740-116,B001257
House,116,1,Ocasio-Cortez of New York Part B Amendment No. 58,2019-06-13,No,hr2740-116,B001257
House,116,1,Ocasio-Cortez of New York Part B Amendment No. 57,2019-06-13,Yes,hr2740-116,B001257
House,116,1,Murphy of Florida Part B Amendment No. 56,2019-06-13,Yes,hr2740-116,B001257
House,116,1,Blunt Rochester of Delaware Part B Amendment No. 54,2019-06-13,Yes,hr2740-116,B001257
House,116,1,Beyer of Virginia Part B Amendment No. 53,2019-06-13,No,hr2740-116,B001257
House,116,1,Beyer of Virginia Part B Amendment No. 52,2019-06-13,Yes,hr2740-116,B001257
House,116,1,Adams of North Carolina Part B Amendment No. 51,2019-06-13,Yes,hr2740-116,B001257
House,116,1,Adams of North Carolina Part B Amendment No. 50,2019-06-13,Yes,hr2740-116,B001257
House,116,1,Sean Patrick Maloney of New York Part B Amendment No. 49,2019-06-13,Yes,hr2740-116,B001257
House,116,1,Jeffries of New York Part B Amendment No. 48,2019-06-13,No,hr2740-116,B001257
House,116,1,Castro of Texas Part B Amendment No. 47,2019-06-12,Yes,hr2740-116,B001257
House,116,1,Bera of California Part B Amendment No. 46,2019-06-12,Yes,hr2740-116,B001257
House,116,1,Cicilline of Rhode Island Part B Amendment No. 45,2019-06-12,Yes,hr2740-116,B001257
House,116,1,Miller of West Virginia Part B Amendment No. 44,2019-06-12,Yes,hr2740-116,B001257
House,116,1,Keating of Massachusetts Part B Amendment No. 43,2019-06-12,No,hr2740-116,B001257
House,116,1,Banks of Indiana Part B Amendment No. 42,2019-06-12,Yes,hr2740-116,B001257
House,116,1,Richmond of Louisiana Part B Amendment No. 41,2019-06-12,Yes,hr2740-116,B001257
House,116,1,Khanna of California Part B Amendment No. 40,2019-06-12,Yes,hr2740-116,B001257
House,116,1,Cole of Oklahoma Part B Amendment No. 1,2019-06-12,No,hr2740-116,S001156
House,116,1,"Providing for further consideration of the bill (H.R. 2740) Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 2020",2019-06-12,Yes,hres436-116,S001156
House,116,1,"Providing for further consideration of the bill (H.R. 2740) Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 2020",2019-06-12,Yes,hres436-116,S001156
House,116,1,Danny K. Davis of Illinois Part B Amendment No. 17,2019-06-12,Yes,hr2740-116,S001156
House,116,1,Pascrell of New Jersey Part B Amendment No. 16,2019-06-12,Yes,hr2740-116,S001156
House,116,1,Jackson Lee of Texas Part B Amendment No. 15,2019-06-12,Yes,hr2740-116,S001156
House,116,1,Jackson Lee of Texas Part B Amendment No. 14,2019-06-12,Yes,hr2740-116,S001156
House,116,1,DeFazio of Oregon Part B Amendment No. 13,2019-06-12,Yes,hr2740-116,S001156
House,116,1,Scott of Virginia Part B Amendment No. 12,2019-06-12,Yes,hr2740-116,S001156
House,116,1,Smith of New Jersey Part B Amendment No. 11,2019-06-12,Yes,hr2740-116,S001156
House,116,1,DeSaulnier of California Part B Amendment No. 8,2019-06-12,Yes,hr2740-116,S001156
House,116,1,DeSaulnier of California Part B Amendment No. 7,2019-06-12,Yes,hr2740-116,S001156
House,116,1,DeSaulnier of California Part B Amendment No. 6,2019-06-12,Yes,hr2740-116,S001156
House,116,1,DeSaulnier of California Part B Amendment No. 5,2019-06-12,Yes,hr2740-116,S001156
