url,date,title,type,member_id,congress
https://www.hagerty.senate.gov/press-releases/2022/08/23/hagerty-colleagues-raise-concern-about-biden-administration-permitting-individuals-who-have-supported-terrorism-to-immigrate-to-the-u-s/,2022-08-23,"Hagerty, Colleagues Raise Concern About Biden Administration Permitting Individuals Who Have Supported Terrorism to Immigrate to the U.S.",Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/20/what-they-are-saying-praise-rolls-in-for-enactment-of-hagertys-legislation-to-cut-government-red-tape-and-create-american-jobs/,2022-08-20,WHAT THEY ARE SAYING: Praise Rolls in For Enactment of Hagertys Legislation to Cut Government Red Tape and Create American Jobs,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/18/hagerty-annual-economic-development-tour-of-tennessee-launches-this-week/,2022-08-19,Hagerty Annual Economic Development Tour of Tennessee Launches This Week,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/17/hagerty-legislation-cutting-government-red-tape-and-creating-american-jobs-signed-into-law/,2022-08-17,Hagerty Legislation Cutting Government Red Tape and Creating American Jobs Signed Into Law,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/15/icymi-hagerty-joins-america-reports-on-fox-news-to-discuss-taiwan/,2022-08-15,ICYMIHagerty Joins America Reports on Fox News to Discuss Taiwan,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/15/hagerty-scott-colleagues-introduce-bill-to-solidify-u-s-sanctions-on-iran/,2022-08-15,"Hagerty, Scott, Colleagues Introduce Bill to Solidify U.S. Sanctions on Iran",Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/10/hagerty-statement-on-8-5-percent-annualized-rate-of-inflation-for-july/,2022-08-10,Hagerty Statement on 8.5 Percent Annualized Rate of Inflation for July,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/07/democrats-vote-against-removing-illegal-aliens-convicted-of-criminal-offenses/,2022-08-07,Democrats Vote Against Removing Illegal Aliens Convicted of Criminal Offenses,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/07/hagerty-democrats-radicalism-has-no-bounds/,2022-08-07,Hagerty: Democrats Radicalism has no Bounds,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/07/hagerty-files-amendment-to-reverse-irs-snooping-on-third-party-payment-platforms/,2022-08-07,Hagerty Files Amendment to Reverse IRS Snooping on Third-Party Payment Platforms,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/16/hagerty-blackburn-introduce-the-restoring-law-and-order-act/,2022-09-16,"Hagerty, Blackburn Introduce the Restoring Law and Order Act",Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/15/hagerty-rails-against-sec-chairs-overregulation-of-the-american-economy/,2022-09-16,Hagerty Rails Against SEC Chairs Overregulation of the American Economy,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/15/hagerty-urges-state-department-to-continue-working-to-secure-tennessean-matthew-heaths-release-from-maduro-regime/,2022-09-15,Hagerty Urges State Department to Continue Working to Secure Tennessean Matthew Heaths Release from Maduro Regime,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/14/hagerty-the-american-public-has-had-enough-of-violent-crime/,2022-09-14,Hagerty: The American public has had enough of violent crime,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/14/hagerty-blackburn-call-on-biden-to-address-rampant-violent-crime/,2022-09-14,"Hagerty, Blackburn Call on Biden to Address Rampant Violent Crime",Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/13/hagerty-menendez-introduce-legislation-to-bolster-congressional-oversight-framework-for-denuclearization-of-korean-peninsula/,2022-09-13,"Hagerty, Menendez Introduce Legislation to Bolster Congressional Oversight Framework for Denuclearization of Korean Peninsula",Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/13/hagerty-statement-on-8-3-percent-annualized-rate-of-inflation-for-august/,2022-09-13,Hagerty Statement on 8.3 Percent Annualized Rate of Inflation for August,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/07/icymi-hagerty-joins-your-world-with-neil-cavuto-on-fox-news-to-discuss-bidens-acts-of-desperation/,2022-09-07,ICYMIHagerty Joins Your World with Neil Cavuto on Fox News to Discuss Bidens Acts of Desperation,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/07/icymi-hagerty-joins-mornings-with-maria-on-fox-business-to-discuss-democrats-effort-to-distract-americans-from-the-biden-administrations-failures/,2022-09-07,ICYMIHagerty Joins Mornings with Maria on Fox Business to Discuss Democrats Effort to Distract Americans From the Biden Administrations Failures,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/02/hagerty-leads-bicameral-letter-urging-president-biden-to-address-supply-chain-shortages-threatening-electric-infrastructure-ahead-of-storm-season/,2022-09-02,Hagerty Leads Bicameral Letter Urging President Biden to Address Supply Chain Shortages Threatening Electric Infrastructure Ahead of Storm Season,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/23/hagerty-colleagues-raise-concern-about-biden-administration-permitting-individuals-who-have-supported-terrorism-to-immigrate-to-the-u-s/,2022-08-23,"Hagerty, Colleagues Raise Concern About Biden Administration Permitting Individuals Who Have Supported Terrorism to Immigrate to the U.S.",Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/20/what-they-are-saying-praise-rolls-in-for-enactment-of-hagertys-legislation-to-cut-government-red-tape-and-create-american-jobs/,2022-08-20,WHAT THEY ARE SAYING: Praise Rolls in For Enactment of Hagertys Legislation to Cut Government Red Tape and Create American Jobs,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/18/hagerty-annual-economic-development-tour-of-tennessee-launches-this-week/,2022-08-19,Hagerty Annual Economic Development Tour of Tennessee Launches This Week,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/17/hagerty-legislation-cutting-government-red-tape-and-creating-american-jobs-signed-into-law/,2022-08-17,Hagerty Legislation Cutting Government Red Tape and Creating American Jobs Signed Into Law,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/15/icymi-hagerty-joins-america-reports-on-fox-news-to-discuss-taiwan/,2022-08-15,ICYMIHagerty Joins America Reports on Fox News to Discuss Taiwan,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/15/hagerty-scott-colleagues-introduce-bill-to-solidify-u-s-sanctions-on-iran/,2022-08-15,"Hagerty, Scott, Colleagues Introduce Bill to Solidify U.S. Sanctions on Iran",Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/10/hagerty-statement-on-8-5-percent-annualized-rate-of-inflation-for-july/,2022-08-10,Hagerty Statement on 8.5 Percent Annualized Rate of Inflation for July,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/07/democrats-vote-against-removing-illegal-aliens-convicted-of-criminal-offenses/,2022-08-07,Democrats Vote Against Removing Illegal Aliens Convicted of Criminal Offenses,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/07/hagerty-democrats-radicalism-has-no-bounds/,2022-08-07,Hagerty: Democrats Radicalism has no Bounds,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/07/hagerty-files-amendment-to-reverse-irs-snooping-on-third-party-payment-platforms/,2022-08-07,Hagerty Files Amendment to Reverse IRS Snooping on Third-Party Payment Platforms,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/16/hagerty-blackburn-introduce-the-restoring-law-and-order-act/,2022-09-16,"Hagerty, Blackburn Introduce the Restoring Law and Order Act",Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/15/hagerty-rails-against-sec-chairs-overregulation-of-the-american-economy/,2022-09-16,Hagerty Rails Against SEC Chairs Overregulation of the American Economy,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/15/hagerty-urges-state-department-to-continue-working-to-secure-tennessean-matthew-heaths-release-from-maduro-regime/,2022-09-15,Hagerty Urges State Department to Continue Working to Secure Tennessean Matthew Heaths Release from Maduro Regime,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/14/hagerty-the-american-public-has-had-enough-of-violent-crime/,2022-09-14,Hagerty: The American public has had enough of violent crime,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/14/hagerty-blackburn-call-on-biden-to-address-rampant-violent-crime/,2022-09-14,"Hagerty, Blackburn Call on Biden to Address Rampant Violent Crime",Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/13/hagerty-menendez-introduce-legislation-to-bolster-congressional-oversight-framework-for-denuclearization-of-korean-peninsula/,2022-09-13,"Hagerty, Menendez Introduce Legislation to Bolster Congressional Oversight Framework for Denuclearization of Korean Peninsula",Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/13/hagerty-statement-on-8-3-percent-annualized-rate-of-inflation-for-august/,2022-09-13,Hagerty Statement on 8.3 Percent Annualized Rate of Inflation for August,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/07/icymi-hagerty-joins-your-world-with-neil-cavuto-on-fox-news-to-discuss-bidens-acts-of-desperation/,2022-09-07,ICYMIHagerty Joins Your World with Neil Cavuto on Fox News to Discuss Bidens Acts of Desperation,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/07/icymi-hagerty-joins-mornings-with-maria-on-fox-business-to-discuss-democrats-effort-to-distract-americans-from-the-biden-administrations-failures/,2022-09-07,ICYMIHagerty Joins Mornings with Maria on Fox Business to Discuss Democrats Effort to Distract Americans From the Biden Administrations Failures,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/02/hagerty-leads-bicameral-letter-urging-president-biden-to-address-supply-chain-shortages-threatening-electric-infrastructure-ahead-of-storm-season/,2022-09-02,Hagerty Leads Bicameral Letter Urging President Biden to Address Supply Chain Shortages Threatening Electric Infrastructure Ahead of Storm Season,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/23/hagerty-colleagues-raise-concern-about-biden-administration-permitting-individuals-who-have-supported-terrorism-to-immigrate-to-the-u-s/,2022-08-23,"Hagerty, Colleagues Raise Concern About Biden Administration Permitting Individuals Who Have Supported Terrorism to Immigrate to the U.S.",Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/20/what-they-are-saying-praise-rolls-in-for-enactment-of-hagertys-legislation-to-cut-government-red-tape-and-create-american-jobs/,2022-08-20,WHAT THEY ARE SAYING: Praise Rolls in For Enactment of Hagertys Legislation to Cut Government Red Tape and Create American Jobs,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/18/hagerty-annual-economic-development-tour-of-tennessee-launches-this-week/,2022-08-19,Hagerty Annual Economic Development Tour of Tennessee Launches This Week,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/17/hagerty-legislation-cutting-government-red-tape-and-creating-american-jobs-signed-into-law/,2022-08-17,Hagerty Legislation Cutting Government Red Tape and Creating American Jobs Signed Into Law,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/15/icymi-hagerty-joins-america-reports-on-fox-news-to-discuss-taiwan/,2022-08-15,ICYMIHagerty Joins America Reports on Fox News to Discuss Taiwan,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/15/hagerty-scott-colleagues-introduce-bill-to-solidify-u-s-sanctions-on-iran/,2022-08-15,"Hagerty, Scott, Colleagues Introduce Bill to Solidify U.S. Sanctions on Iran",Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/10/hagerty-statement-on-8-5-percent-annualized-rate-of-inflation-for-july/,2022-08-10,Hagerty Statement on 8.5 Percent Annualized Rate of Inflation for July,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/07/democrats-vote-against-removing-illegal-aliens-convicted-of-criminal-offenses/,2022-08-07,Democrats Vote Against Removing Illegal Aliens Convicted of Criminal Offenses,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/07/hagerty-democrats-radicalism-has-no-bounds/,2022-08-07,Hagerty: Democrats Radicalism has no Bounds,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/07/hagerty-files-amendment-to-reverse-irs-snooping-on-third-party-payment-platforms/,2022-08-07,Hagerty Files Amendment to Reverse IRS Snooping on Third-Party Payment Platforms,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/16/hagerty-blackburn-introduce-the-restoring-law-and-order-act/,2022-09-16,"Hagerty, Blackburn Introduce the Restoring Law and Order Act",Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/15/hagerty-rails-against-sec-chairs-overregulation-of-the-american-economy/,2022-09-16,Hagerty Rails Against SEC Chairs Overregulation of the American Economy,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/15/hagerty-urges-state-department-to-continue-working-to-secure-tennessean-matthew-heaths-release-from-maduro-regime/,2022-09-15,Hagerty Urges State Department to Continue Working to Secure Tennessean Matthew Heaths Release from Maduro Regime,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/14/hagerty-the-american-public-has-had-enough-of-violent-crime/,2022-09-14,Hagerty: The American public has had enough of violent crime,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/14/hagerty-blackburn-call-on-biden-to-address-rampant-violent-crime/,2022-09-14,"Hagerty, Blackburn Call on Biden to Address Rampant Violent Crime",Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/13/hagerty-menendez-introduce-legislation-to-bolster-congressional-oversight-framework-for-denuclearization-of-korean-peninsula/,2022-09-13,"Hagerty, Menendez Introduce Legislation to Bolster Congressional Oversight Framework for Denuclearization of Korean Peninsula",Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/13/hagerty-statement-on-8-3-percent-annualized-rate-of-inflation-for-august/,2022-09-13,Hagerty Statement on 8.3 Percent Annualized Rate of Inflation for August,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/07/icymi-hagerty-joins-your-world-with-neil-cavuto-on-fox-news-to-discuss-bidens-acts-of-desperation/,2022-09-07,ICYMIHagerty Joins Your World with Neil Cavuto on Fox News to Discuss Bidens Acts of Desperation,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/07/icymi-hagerty-joins-mornings-with-maria-on-fox-business-to-discuss-democrats-effort-to-distract-americans-from-the-biden-administrations-failures/,2022-09-07,ICYMIHagerty Joins Mornings with Maria on Fox Business to Discuss Democrats Effort to Distract Americans From the Biden Administrations Failures,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/09/02/hagerty-leads-bicameral-letter-urging-president-biden-to-address-supply-chain-shortages-threatening-electric-infrastructure-ahead-of-storm-season/,2022-09-02,Hagerty Leads Bicameral Letter Urging President Biden to Address Supply Chain Shortages Threatening Electric Infrastructure Ahead of Storm Season,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/23/hagerty-colleagues-raise-concern-about-biden-administration-permitting-individuals-who-have-supported-terrorism-to-immigrate-to-the-u-s/,2022-08-23,"Hagerty, Colleagues Raise Concern About Biden Administration Permitting Individuals Who Have Supported Terrorism to Immigrate to the U.S.",Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/20/what-they-are-saying-praise-rolls-in-for-enactment-of-hagertys-legislation-to-cut-government-red-tape-and-create-american-jobs/,2022-08-20,WHAT THEY ARE SAYING: Praise Rolls in For Enactment of Hagertys Legislation to Cut Government Red Tape and Create American Jobs,Press Release,H000601,117
https://www.hagerty.senate.gov/press-releases/2022/08/18/hagerty-annual-economic-development-tour-of-tennessee-launches-this-week/,2022-08-19,Hagerty Annual Economic Development Tour of Tennessee Launches This Week,Press Release,H000601,117
